 ,Area,Mean,Min,Max,X,Y,Counter,Count
116,0,198,198,198,4724.500,3474.167,1,117
117,0,187,187,187,4600.500,3790.833,1,117
118,0,148,148,148,4603.167,4043.500,1,117
119,0,146,146,146,5585.500,2989.167,1,117
120,0,198,198,198,5247.500,2921.167,1,117
121,0,186,186,186,5220.833,2903.167,1,117
122,0,201,201,201,5272.833,2713.833,1,117
123,0,168,168,168,5394.167,2738.500,1,117
124,0,163,163,163,5490.167,2367.833,1,117
125,0,199,199,199,5194.167,2222.500,1,117
126,0,149,149,149,5397.500,2052.500,1,117
127,0,179,179,179,5370.167,1815.167,1,117
